input,cost_algo2,output_algo2,runtime_algo2
"[2, 5, 3, 1, 4]-[2, 5, 3, 4, 1]-[5, 2, 3, 1, 4]-[5, 2, 3, 4, 1]-[5, 3, 1, 2, 4]-[5, 3, 2, 1, 4]-[5, 3, 2, 4, 1]",9,"['[(2, 1), (2, 3), (2, 4), (3, 1), (3, 4), (5, 1), (5, 3), (5, 4)]', '[(2, 1), (2, 3), (2, 4), (3, 1), (3, 4), (5, 1), (5, 3), (5, 4)]', '[(2, 1), (2, 3), (2, 4), (3, 1), (3, 4), (4, 1), (5, 1), (5, 3), (5, 4)]', '[(2, 1), (2, 4), (3, 1), (3, 4), (5, 1), (5, 2), (5, 3), (5, 4)]', '[(2, 1), (2, 4), (3, 1), (3, 4), (5, 1), (5, 2), (5, 3), (5, 4)]', '[(2, 1), (2, 4), (3, 1), (3, 4), (4, 1), (5, 1), (5, 2), (5, 3), (5, 4)]', '[(1, 4), (2, 4), (3, 1), (3, 2), (3, 4), (5, 1), (5, 2), (5, 3), (5, 4)]', '[(2, 1), (2, 4), (3, 1), (3, 2), (3, 4), (5, 1), (5, 2), (5, 3), (5, 4)]', '[(2, 1), (2, 4), (3, 1), (3, 2), (3, 4), (4, 1), (5, 1), (5, 2), (5, 3), (5, 4)]']",0.00086211
"[4, 2, 5, 3, 1]-[4, 5, 2, 3, 1]-[4, 5, 3, 1, 2]-[4, 5, 3, 2, 1]-[5, 4, 2, 3, 1]-[5, 4, 3, 1, 2]-[5, 4, 3, 2, 1]",9,"['[(2, 1), (2, 3), (3, 1), (4, 1), (4, 2), (4, 3), (4, 5), (5, 1), (5, 3)]', '[(2, 1), (3, 1), (4, 1), (4, 2), (4, 3), (5, 1), (5, 2), (5, 3)]', '[(2, 1), (3, 1), (4, 1), (4, 2), (4, 3), (5, 1), (5, 2), (5, 3)]', '[(3, 1), (3, 2), (4, 1), (4, 2), (4, 3), (5, 1), (5, 2), (5, 3)]', '[(3, 1), (3, 2), (4, 1), (4, 2), (4, 3), (5, 1), (5, 2), (5, 3)]', '[(2, 1), (3, 1), (3, 2), (4, 1), (4, 2), (4, 3), (5, 1), (5, 2), (5, 3)]', '[(2, 1), (3, 1), (4, 1), (4, 2), (4, 3), (5, 1), (5, 2), (5, 3), (5, 4)]', '[(3, 1), (3, 2), (4, 1), (4, 2), (4, 3), (5, 1), (5, 2), (5, 3), (5, 4)]', '[(2, 1), (3, 1), (3, 2), (4, 1), (4, 2), (4, 3), (5, 1), (5, 2), (5, 3), (5, 4)]']",0.00086285
"[2, 4, 5, 3, 1]-[2, 5, 4, 3, 1]-[5, 2, 4, 3, 1]",3,"['[(2, 1), (2, 3), (2, 4), (2, 5), (3, 1), (4, 1), (4, 3), (5, 1), (5, 3)]', '[(2, 1), (2, 3), (2, 4), (3, 1), (4, 1), (4, 3), (5, 1), (5, 3), (5, 4)]', '[(2, 1), (2, 3), (2, 4), (3, 1), (4, 1), (4, 3), (5, 1), (5, 2), (5, 3), (5, 4)]']",0.00014343
"[3, 1, 5, 2, 4]-[3, 1, 5, 4, 2]-[3, 5, 1, 2, 4]-[3, 5, 1, 4, 2]-[3, 5, 2, 1, 4]-[3, 5, 2, 4, 1]-[3, 5, 4, 1, 2]-[3, 5, 4, 2, 1]",10,"['[(1, 2), (1, 4), (3, 1), (3, 2), (3, 4), (3, 5), (5, 2), (5, 4)]', '[(1, 2), (1, 4), (3, 1), (3, 2), (3, 4), (3, 5), (5, 2), (5, 4)]', '[(1, 2), (1, 4), (3, 1), (3, 2), (3, 4), (3, 5), (4, 2), (5, 2), (5, 4)]', '[(1, 2), (1, 4), (3, 1), (3, 2), (3, 4), (3, 5), (5, 1), (5, 2), (5, 4)]', '[(1, 4), (2, 4), (3, 1), (3, 2), (3, 4), (3, 5), (5, 1), (5, 2), (5, 4)]', '[(1, 2), (3, 1), (3, 2), (3, 4), (3, 5), (4, 2), (5, 1), (5, 2), (5, 4)]', '[(2, 1), (2, 4), (3, 1), (3, 2), (3, 4), (3, 5), (5, 1), (5, 2), (5, 4)]', '[(2, 1), (3, 1), (3, 2), (3, 4), (3, 5), (4, 1), (5, 1), (5, 2), (5, 4)]', '[(3, 1), (3, 2), (3, 4), (3, 5), (4, 1), (4, 2), (5, 1), (5, 2), (5, 4)]', '[(2, 1), (3, 1), (3, 2), (3, 4), (3, 5), (4, 1), (4, 2), (5, 1), (5, 2), (5, 4)]']",0.00109141
"[3, 1, 4, 5, 2]-[3, 4, 1, 5, 2]-[3, 4, 5, 1, 2]-[3, 4, 5, 2, 1]-[4, 3, 1, 5, 2]-[4, 3, 5, 1, 2]-[4, 3, 5, 2, 1]",9,"['[(1, 2), (1, 5), (3, 1), (3, 2), (3, 4), (3, 5), (4, 2), (4, 5), (5, 2)]', '[(1, 2), (3, 1), (3, 2), (3, 5), (4, 1), (4, 2), (4, 5), (5, 2)]', '[(1, 2), (3, 1), (3, 2), (3, 5), (4, 1), (4, 2), (4, 5), (5, 2)]', '[(3, 1), (3, 2), (3, 5), (4, 1), (4, 2), (4, 5), (5, 1), (5, 2)]', '[(3, 1), (3, 2), (3, 5), (4, 1), (4, 2), (4, 5), (5, 1), (5, 2)]', '[(2, 1), (3, 1), (3, 2), (3, 5), (4, 1), (4, 2), (4, 5), (5, 1), (5, 2)]', '[(1, 2), (3, 1), (3, 2), (3, 5), (4, 1), (4, 2), (4, 3), (4, 5), (5, 2)]', '[(3, 1), (3, 2), (3, 5), (4, 1), (4, 2), (4, 3), (4, 5), (5, 1), (5, 2)]', '[(2, 1), (3, 1), (3, 2), (3, 5), (4, 1), (4, 2), (4, 3), (4, 5), (5, 1), (5, 2)]']",0.00086388
"[2, 3, 1, 5, 4]-[2, 3, 5, 1, 4]-[2, 3, 5, 4, 1]-[3, 1, 2, 5, 4]-[3, 2, 1, 5, 4]-[3, 2, 5, 1, 4]-[3, 2, 5, 4, 1]",9,"['[(1, 4), (2, 1), (2, 4), (2, 5), (3, 1), (3, 4), (3, 5), (5, 4)]', '[(1, 4), (2, 1), (2, 4), (2, 5), (3, 1), (3, 4), (3, 5), (5, 4)]', '[(2, 1), (2, 4), (2, 5), (3, 1), (3, 4), (3, 5), (5, 1), (5, 4)]', '[(2, 1), (2, 4), (2, 5), (3, 1), (3, 4), (3, 5), (5, 1), (5, 4)]', '[(2, 1), (2, 4), (2, 5), (3, 1), (3, 4), (3, 5), (4, 1), (5, 1), (5, 4)]', '[(1, 4), (1, 5), (2, 4), (2, 5), (3, 1), (3, 2), (3, 4), (3, 5), (5, 4)]', '[(1, 4), (2, 1), (2, 4), (2, 5), (3, 1), (3, 2), (3, 4), (3, 5), (5, 4)]', '[(2, 1), (2, 4), (2, 5), (3, 1), (3, 2), (3, 4), (3, 5), (5, 1), (5, 4)]', '[(2, 1), (2, 4), (2, 5), (3, 1), (3, 2), (3, 4), (3, 5), (4, 1), (5, 1), (5, 4)]']",0.00086208
"[2, 3, 1, 4, 5]-[2, 3, 4, 1, 5]-[2, 3, 4, 5, 1]-[2, 4, 3, 1, 5]-[2, 4, 3, 5, 1]-[3, 1, 2, 4, 5]-[3, 1, 4, 2, 5]-[3, 2, 1, 4, 5]-[3, 2, 4, 1, 5]-[3, 2, 4, 5, 1]-[3, 4, 1, 2, 5]-[3, 4, 2, 1, 5]-[3, 4, 2, 5, 1]-[4, 2, 3, 1, 5]-[4, 2, 3, 5, 1]-[4, 3, 1, 2, 5]-[4, 3, 2, 1, 5]-[4, 3, 2, 5, 1]",29,"['[(1, 5), (2, 1), (2, 4), (2, 5), (3, 1), (3, 4), (3, 5), (4, 5)]', '[(1, 5), (2, 1), (2, 4), (2, 5), (3, 1), (3, 4), (3, 5), (4, 5)]', '[(2, 1), (2, 3), (2, 4), (2, 5), (3, 1), (3, 5), (4, 1), (4, 5)]', '[(2, 1), (2, 4), (2, 5), (3, 1), (3, 4), (3, 5), (4, 1), (4, 5)]', '[(2, 1), (2, 3), (2, 4), (2, 5), (3, 1), (3, 5), (4, 1), (4, 5)]', '[(2, 1), (2, 4), (2, 5), (3, 1), (3, 4), (3, 5), (4, 1), (4, 5)]', '[(2, 1), (2, 3), (2, 4), (2, 5), (3, 1), (3, 5), (4, 1), (4, 5), (5, 1)]', '[(2, 1), (2, 4), (2, 5), (3, 1), (3, 4), (3, 5), (4, 1), (4, 5), (5, 1)]', '[(2, 1), (2, 3), (2, 5), (3, 1), (3, 5), (4, 1), (4, 3), (4, 5)]', '[(2, 1), (2, 3), (2, 5), (3, 1), (3, 5), (4, 1), (4, 3), (4, 5)]', '[(2, 1), (2, 3), (2, 5), (3, 1), (3, 5), (4, 1), (4, 3), (4, 5), (5, 1)]', '[(1, 2), (1, 4), (1, 5), (2, 5), (3, 1), (3, 2), (3, 4), (3, 5), (4, 5)]', '[(1, 4), (1, 5), (2, 4), (2, 5), (3, 1), (3, 2), (3, 4), (3, 5), (4, 5)]', '[(1, 2), (1, 5), (2, 5), (3, 1), (3, 2), (3, 4), (3, 5), (4, 2), (4, 5)]', '[(1, 5), (2, 1), (2, 4), (2, 5), (3, 1), (3, 2), (3, 4), (3, 5), (4, 5)]', '[(2, 1), (2, 5), (3, 1), (3, 2), (3, 4), (3, 5), (4, 1), (4, 5)]', '[(2, 1), (2, 5), (3, 1), (3, 2), (3, 4), (3, 5), (4, 1), (4, 5)]', '[(2, 1), (2, 5), (3, 1), (3, 2), (3, 4), (3, 5), (4, 1), (4, 5), (5, 1)]', '[(1, 5), (2, 5), (3, 1), (3, 2), (3, 5), (4, 1), (4, 2), (4, 5)]', '[(1, 5), (2, 5), (3, 1), (3, 2), (3, 5), (4, 1), (4, 2), (4, 5)]', '[(2, 1), (2, 5), (3, 1), (3, 2), (3, 5), (4, 1), (4, 2), (4, 5)]', '[(2, 1), (2, 5), (3, 1), (3, 2), (3, 5), (4, 1), (4, 2), (4, 5)]', '[(2, 1), (2, 5), (3, 1), (3, 2), (3, 5), (4, 1), (4, 2), (4, 5), (5, 1)]', '[(2, 1), (2, 5), (3, 1), (3, 5), (4, 1), (4, 2), (4, 3), (4, 5)]', '[(2, 1), (2, 5), (3, 1), (3, 5), (4, 1), (4, 2), (4, 3), (4, 5)]', '[(2, 1), (2, 5), (3, 1), (3, 5), (4, 1), (4, 2), (4, 3), (4, 5), (5, 1)]', '[(1, 5), (2, 5), (3, 1), (3, 2), (3, 5), (4, 1), (4, 2), (4, 3), (4, 5)]', '[(2, 1), (2, 5), (3, 1), (3, 2), (3, 5), (4, 1), (4, 2), (4, 3), (4, 5)]', '[(2, 1), (2, 5), (3, 1), (3, 2), (3, 5), (4, 1), (4, 2), (4, 3), (4, 5), (5, 1)]']",0.00652615
"[3, 1, 5, 2, 4]-[3, 5, 1, 2, 4]-[3, 5, 2, 1, 4]-[3, 5, 2, 4, 1]",4,"['[(1, 2), (1, 4), (2, 4), (3, 1), (3, 2), (3, 4), (3, 5), (5, 2), (5, 4)]', '[(1, 4), (2, 4), (3, 1), (3, 2), (3, 4), (3, 5), (5, 1), (5, 2), (5, 4)]', '[(2, 1), (2, 4), (3, 1), (3, 2), (3, 4), (3, 5), (5, 1), (5, 2), (5, 4)]', '[(2, 1), (2, 4), (3, 1), (3, 2), (3, 4), (3, 5), (4, 1), (5, 1), (5, 2), (5, 4)]']",0.00023624
"[3, 1, 4, 5, 2]-[3, 1, 5, 4, 2]-[3, 4, 1, 5, 2]-[3, 4, 5, 1, 2]-[3, 4, 5, 2, 1]-[3, 5, 1, 4, 2]-[3, 5, 4, 1, 2]-[3, 5, 4, 2, 1]-[4, 3, 1, 5, 2]-[4, 3, 5, 1, 2]-[4, 3, 5, 2, 1]",17,"['[(1, 2), (1, 4), (1, 5), (3, 1), (3, 2), (3, 4), (3, 5), (4, 2), (5, 2)]', '[(1, 2), (1, 5), (3, 1), (3, 2), (3, 4), (3, 5), (4, 2), (4, 5), (5, 2)]', '[(1, 2), (1, 4), (3, 1), (3, 2), (3, 4), (3, 5), (4, 2), (5, 2), (5, 4)]', '[(1, 2), (3, 1), (3, 2), (3, 5), (4, 1), (4, 2), (4, 5), (5, 2)]', '[(1, 2), (3, 1), (3, 2), (3, 5), (4, 1), (4, 2), (4, 5), (5, 2)]', '[(3, 1), (3, 2), (3, 4), (3, 5), (4, 1), (4, 2), (5, 1), (5, 2)]', '[(3, 1), (3, 2), (3, 5), (4, 1), (4, 2), (4, 5), (5, 1), (5, 2)]', '[(3, 1), (3, 2), (3, 4), (3, 5), (4, 1), (4, 2), (5, 1), (5, 2)]', '[(3, 1), (3, 2), (3, 5), (4, 1), (4, 2), (4, 5), (5, 1), (5, 2)]', '[(2, 1), (3, 1), (3, 2), (3, 4), (3, 5), (4, 1), (4, 2), (5, 1), (5, 2)]', '[(2, 1), (3, 1), (3, 2), (3, 5), (4, 1), (4, 2), (4, 5), (5, 1), (5, 2)]', '[(1, 2), (3, 1), (3, 2), (3, 4), (3, 5), (4, 2), (5, 1), (5, 2), (5, 4)]', '[(3, 1), (3, 2), (3, 4), (3, 5), (4, 1), (4, 2), (5, 1), (5, 2), (5, 4)]', '[(2, 1), (3, 1), (3, 2), (3, 4), (3, 5), (4, 1), (4, 2), (5, 1), (5, 2), (5, 4)]', '[(1, 2), (3, 1), (3, 2), (3, 5), (4, 1), (4, 2), (4, 3), (4, 5), (5, 2)]', '[(3, 1), (3, 2), (3, 5), (4, 1), (4, 2), (4, 3), (4, 5), (5, 1), (5, 2)]', '[(2, 1), (3, 1), (3, 2), (3, 5), (4, 1), (4, 2), (4, 3), (4, 5), (5, 1), (5, 2)]']",0.00224245
"[2, 3, 1, 4, 5]-[2, 3, 1, 5, 4]-[2, 3, 4, 1, 5]-[2, 3, 4, 5, 1]-[2, 3, 5, 1, 4]-[2, 3, 5, 4, 1]-[2, 4, 3, 1, 5]-[2, 4, 3, 5, 1]-[3, 1, 2, 4, 5]-[3, 1, 2, 5, 4]-[3, 2, 1, 4, 5]-[3, 2, 1, 5, 4]-[3, 2, 4, 1, 5]-[3, 2, 4, 5, 1]-[3, 2, 5, 1, 4]-[3, 2, 5, 4, 1]",28,"['[(1, 4), (1, 5), (2, 1), (2, 4), (2, 5), (3, 1), (3, 4), (3, 5)]', '[(1, 5), (2, 1), (2, 4), (2, 5), (3, 1), (3, 4), (3, 5), (4, 5)]', '[(1, 4), (1, 5), (2, 1), (2, 4), (2, 5), (3, 1), (3, 4), (3, 5)]', '[(1, 5), (2, 1), (2, 4), (2, 5), (3, 1), (3, 4), (3, 5), (4, 5)]', '[(1, 4), (2, 1), (2, 4), (2, 5), (3, 1), (3, 4), (3, 5), (5, 4)]', '[(1, 4), (2, 1), (2, 4), (2, 5), (3, 1), (3, 4), (3, 5), (5, 4)]', '[(2, 1), (2, 3), (2, 4), (2, 5), (3, 1), (3, 5), (4, 1), (4, 5)]', '[(2, 1), (2, 4), (2, 5), (3, 1), (3, 4), (3, 5), (4, 1), (4, 5)]', '[(2, 1), (2, 3), (2, 4), (2, 5), (3, 1), (3, 5), (4, 1), (4, 5)]', '[(2, 1), (2, 4), (2, 5), (3, 1), (3, 4), (3, 5), (4, 1), (4, 5)]', '[(2, 1), (2, 4), (2, 5), (3, 1), (3, 4), (3, 5), (4, 1), (5, 1)]', '[(2, 1), (2, 3), (2, 4), (2, 5), (3, 1), (3, 5), (4, 1), (4, 5), (5, 1)]', '[(2, 1), (2, 4), (2, 5), (3, 1), (3, 4), (3, 5), (4, 1), (5, 1)]', '[(2, 1), (2, 4), (2, 5), (3, 1), (3, 4), (3, 5), (5, 1), (5, 4)]', '[(2, 1), (2, 4), (2, 5), (3, 1), (3, 4), (3, 5), (5, 1), (5, 4)]', '[(2, 1), (2, 4), (2, 5), (3, 1), (3, 4), (3, 5), (4, 1), (5, 1), (5, 4)]', '[(2, 1), (2, 3), (2, 4), (2, 5), (3, 1), (3, 5), (4, 1), (4, 3), (4, 5)]', '[(2, 1), (2, 3), (2, 4), (2, 5), (3, 1), (3, 5), (4, 1), (4, 3), (4, 5), (5, 1)]', '[(1, 4), (1, 5), (2, 4), (2, 5), (3, 1), (3, 2), (3, 4), (3, 5)]', '[(1, 4), (1, 5), (2, 4), (2, 5), (3, 1), (3, 2), (3, 4), (3, 5)]', '[(1, 4), (1, 5), (2, 4), (2, 5), (3, 1), (3, 2), (3, 4), (3, 5), (5, 4)]', '[(1, 4), (1, 5), (2, 1), (2, 4), (2, 5), (3, 1), (3, 2), (3, 4), (3, 5)]', '[(1, 5), (2, 1), (2, 4), (2, 5), (3, 1), (3, 2), (3, 4), (3, 5), (4, 5)]', '[(1, 4), (2, 1), (2, 4), (2, 5), (3, 1), (3, 2), (3, 4), (3, 5), (5, 4)]', '[(2, 1), (2, 4), (2, 5), (3, 1), (3, 2), (3, 4), (3, 5), (4, 1), (4, 5)]', '[(2, 1), (2, 4), (2, 5), (3, 1), (3, 2), (3, 4), (3, 5), (4, 1), (5, 1)]', '[(2, 1), (2, 4), (2, 5), (3, 1), (3, 2), (3, 4), (3, 5), (5, 1), (5, 4)]', '[(2, 1), (2, 4), (2, 5), (3, 1), (3, 2), (3, 4), (3, 5), (4, 1), (5, 1), (5, 4)]']",0.00543555
"[3, 1, 4, 2, 5]-[3, 4, 1, 2, 5]-[3, 4, 2, 1, 5]-[3, 4, 2, 5, 1]-[4, 2, 3, 1, 5]-[4, 2, 3, 5, 1]-[4, 3, 1, 2, 5]-[4, 3, 2, 1, 5]-[4, 3, 2, 5, 1]",12,"['[(1, 2), (1, 5), (2, 5), (3, 1), (3, 2), (3, 4), (3, 5), (4, 2), (4, 5)]', '[(1, 5), (2, 5), (3, 1), (3, 2), (3, 5), (4, 1), (4, 2), (4, 5)]', '[(1, 5), (2, 5), (3, 1), (3, 2), (3, 5), (4, 1), (4, 2), (4, 5)]', '[(2, 1), (2, 5), (3, 1), (3, 2), (3, 5), (4, 1), (4, 2), (4, 5)]', '[(2, 1), (2, 5), (3, 1), (3, 2), (3, 5), (4, 1), (4, 2), (4, 5)]', '[(2, 1), (2, 5), (3, 1), (3, 2), (3, 5), (4, 1), (4, 2), (4, 5), (5, 1)]', '[(2, 1), (2, 5), (3, 1), (3, 5), (4, 1), (4, 2), (4, 3), (4, 5)]', '[(2, 1), (2, 5), (3, 1), (3, 5), (4, 1), (4, 2), (4, 3), (4, 5)]', '[(2, 1), (2, 5), (3, 1), (3, 5), (4, 1), (4, 2), (4, 3), (4, 5), (5, 1)]', '[(1, 5), (2, 5), (3, 1), (3, 2), (3, 5), (4, 1), (4, 2), (4, 3), (4, 5)]', '[(2, 1), (2, 5), (3, 1), (3, 2), (3, 5), (4, 1), (4, 2), (4, 3), (4, 5)]', '[(2, 1), (2, 5), (3, 1), (3, 2), (3, 5), (4, 1), (4, 2), (4, 3), (4, 5), (5, 1)]']",0.00142276
"[3, 1, 5, 4, 2]-[3, 5, 1, 4, 2]-[3, 5, 4, 1, 2]-[3, 5, 4, 2, 1]",4,"['[(1, 2), (1, 4), (3, 1), (3, 2), (3, 4), (3, 5), (4, 2), (5, 2), (5, 4)]', '[(1, 2), (3, 1), (3, 2), (3, 4), (3, 5), (4, 2), (5, 1), (5, 2), (5, 4)]', '[(3, 1), (3, 2), (3, 4), (3, 5), (4, 1), (4, 2), (5, 1), (5, 2), (5, 4)]', '[(2, 1), (3, 1), (3, 2), (3, 4), (3, 5), (4, 1), (4, 2), (5, 1), (5, 2), (5, 4)]']",0.00022063
"[2, 3, 1, 5, 4]-[2, 3, 5, 1, 4]-[2, 3, 5, 4, 1]-[3, 1, 2, 5, 4]-[3, 1, 5, 2, 4]-[3, 2, 1, 5, 4]-[3, 2, 5, 1, 4]-[3, 2, 5, 4, 1]-[3, 5, 1, 2, 4]-[3, 5, 2, 1, 4]-[3, 5, 2, 4, 1]",15,"['[(1, 4), (2, 1), (2, 4), (2, 5), (3, 1), (3, 4), (3, 5), (5, 4)]', '[(1, 4), (2, 1), (2, 4), (2, 5), (3, 1), (3, 4), (3, 5), (5, 4)]', '[(2, 1), (2, 4), (2, 5), (3, 1), (3, 4), (3, 5), (5, 1), (5, 4)]', '[(2, 1), (2, 4), (2, 5), (3, 1), (3, 4), (3, 5), (5, 1), (5, 4)]', '[(2, 1), (2, 4), (2, 5), (3, 1), (3, 4), (3, 5), (4, 1), (5, 1), (5, 4)]', '[(1, 2), (1, 4), (1, 5), (2, 4), (3, 1), (3, 2), (3, 4), (3, 5), (5, 4)]', '[(1, 4), (1, 5), (2, 4), (2, 5), (3, 1), (3, 2), (3, 4), (3, 5), (5, 4)]', '[(1, 2), (1, 4), (2, 4), (3, 1), (3, 2), (3, 4), (3, 5), (5, 2), (5, 4)]', '[(1, 4), (2, 1), (2, 4), (2, 5), (3, 1), (3, 2), (3, 4), (3, 5), (5, 4)]', '[(2, 1), (2, 4), (3, 1), (3, 2), (3, 4), (3, 5), (5, 1), (5, 4)]', '[(2, 1), (2, 4), (3, 1), (3, 2), (3, 4), (3, 5), (5, 1), (5, 4)]', '[(2, 1), (2, 4), (3, 1), (3, 2), (3, 4), (3, 5), (4, 1), (5, 1), (5, 4)]', '[(1, 4), (2, 4), (3, 1), (3, 2), (3, 4), (3, 5), (5, 1), (5, 2), (5, 4)]', '[(2, 1), (2, 4), (3, 1), (3, 2), (3, 4), (3, 5), (5, 1), (5, 2), (5, 4)]', '[(2, 1), (2, 4), (3, 1), (3, 2), (3, 4), (3, 5), (4, 1), (5, 1), (5, 2), (5, 4)]']",0.00210607
"[3, 1, 4, 2, 5]-[3, 1, 4, 5, 2]-[3, 4, 1, 2, 5]-[3, 4, 1, 5, 2]-[3, 4, 2, 1, 5]-[3, 4, 2, 5, 1]-[3, 4, 5, 1, 2]-[3, 4, 5, 2, 1]-[4, 2, 3, 1, 5]-[4, 2, 3, 5, 1]-[4, 3, 1, 2, 5]-[4, 3, 1, 5, 2]-[4, 3, 2, 1, 5]-[4, 3, 2, 5, 1]-[4, 3, 5, 1, 2]-[4, 3, 5, 2, 1]",26,"['[(1, 2), (1, 5), (3, 1), (3, 2), (3, 4), (3, 5), (4, 2), (4, 5)]', '[(1, 2), (1, 5), (3, 1), (3, 2), (3, 4), (3, 5), (4, 2), (4, 5)]', '[(1, 2), (1, 5), (3, 1), (3, 2), (3, 4), (3, 5), (4, 2), (4, 5), (5, 2)]', '[(1, 2), (1, 5), (3, 1), (3, 2), (3, 5), (4, 1), (4, 2), (4, 5)]', '[(1, 5), (2, 5), (3, 1), (3, 2), (3, 5), (4, 1), (4, 2), (4, 5)]', '[(1, 2), (1, 5), (3, 1), (3, 2), (3, 5), (4, 1), (4, 2), (4, 5)]', '[(1, 5), (2, 5), (3, 1), (3, 2), (3, 5), (4, 1), (4, 2), (4, 5)]', '[(1, 2), (3, 1), (3, 2), (3, 5), (4, 1), (4, 2), (4, 5), (5, 2)]', '[(1, 2), (3, 1), (3, 2), (3, 5), (4, 1), (4, 2), (4, 5), (5, 2)]', '[(2, 1), (2, 5), (3, 1), (3, 2), (3, 5), (4, 1), (4, 2), (4, 5)]', '[(2, 1), (2, 5), (3, 1), (3, 2), (3, 5), (4, 1), (4, 2), (4, 5)]', '[(2, 1), (3, 1), (3, 2), (3, 5), (4, 1), (4, 2), (4, 5), (5, 1)]', '[(2, 1), (3, 1), (3, 2), (3, 5), (4, 1), (4, 2), (4, 5), (5, 1)]', '[(3, 1), (3, 2), (3, 5), (4, 1), (4, 2), (4, 5), (5, 1), (5, 2)]', '[(3, 1), (3, 2), (3, 5), (4, 1), (4, 2), (4, 5), (5, 1), (5, 2)]', '[(2, 1), (3, 1), (3, 2), (3, 5), (4, 1), (4, 2), (4, 5), (5, 1), (5, 2)]', '[(2, 1), (2, 5), (3, 1), (3, 5), (4, 1), (4, 2), (4, 3), (4, 5)]', '[(2, 1), (2, 5), (3, 1), (3, 5), (4, 1), (4, 2), (4, 3), (4, 5)]', '[(2, 1), (2, 5), (3, 1), (3, 5), (4, 1), (4, 2), (4, 3), (4, 5), (5, 1)]', '[(1, 2), (1, 5), (3, 1), (3, 2), (3, 5), (4, 1), (4, 2), (4, 3), (4, 5)]', '[(1, 5), (2, 5), (3, 1), (3, 2), (3, 5), (4, 1), (4, 2), (4, 3), (4, 5)]', '[(1, 2), (3, 1), (3, 2), (3, 5), (4, 1), (4, 2), (4, 3), (4, 5), (5, 2)]', '[(2, 1), (2, 5), (3, 1), (3, 2), (3, 5), (4, 1), (4, 2), (4, 3), (4, 5)]', '[(2, 1), (3, 1), (3, 2), (3, 5), (4, 1), (4, 2), (4, 3), (4, 5), (5, 1)]', '[(3, 1), (3, 2), (3, 5), (4, 1), (4, 2), (4, 3), (4, 5), (5, 1), (5, 2)]', '[(2, 1), (3, 1), (3, 2), (3, 5), (4, 1), (4, 2), (4, 3), (4, 5), (5, 1), (5, 2)]']",0.00528326
"[2, 3, 1, 4, 5]-[2, 3, 4, 1, 5]-[2, 3, 4, 5, 1]-[2, 4, 3, 1, 5]-[2, 4, 3, 5, 1]-[3, 1, 2, 4, 5]-[3, 2, 1, 4, 5]-[3, 2, 4, 1, 5]-[3, 2, 4, 5, 1]",14,"['[(1, 5), (2, 1), (2, 4), (2, 5), (3, 1), (3, 4), (3, 5), (4, 5)]', '[(1, 5), (2, 1), (2, 4), (2, 5), (3, 1), (3, 4), (3, 5), (4, 5)]', '[(2, 1), (2, 3), (2, 4), (2, 5), (3, 1), (3, 5), (4, 1), (4, 5)]', '[(2, 1), (2, 4), (2, 5), (3, 1), (3, 4), (3, 5), (4, 1), (4, 5)]', '[(2, 1), (2, 3), (2, 4), (2, 5), (3, 1), (3, 5), (4, 1), (4, 5)]', '[(2, 1), (2, 4), (2, 5), (3, 1), (3, 4), (3, 5), (4, 1), (4, 5)]', '[(2, 1), (2, 3), (2, 4), (2, 5), (3, 1), (3, 5), (4, 1), (4, 5), (5, 1)]', '[(2, 1), (2, 4), (2, 5), (3, 1), (3, 4), (3, 5), (4, 1), (4, 5), (5, 1)]', '[(2, 1), (2, 3), (2, 4), (2, 5), (3, 1), (3, 5), (4, 1), (4, 3), (4, 5)]', '[(2, 1), (2, 3), (2, 4), (2, 5), (3, 1), (3, 5), (4, 1), (4, 3), (4, 5), (5, 1)]', '[(1, 4), (1, 5), (2, 4), (2, 5), (3, 1), (3, 2), (3, 4), (3, 5), (4, 5)]', '[(1, 5), (2, 1), (2, 4), (2, 5), (3, 1), (3, 2), (3, 4), (3, 5), (4, 5)]', '[(2, 1), (2, 4), (2, 5), (3, 1), (3, 2), (3, 4), (3, 5), (4, 1), (4, 5)]', '[(2, 1), (2, 4), (2, 5), (3, 1), (3, 2), (3, 4), (3, 5), (4, 1), (4, 5), (5, 1)]']",0.00154873
